imageDate,latitude,longitude,soilT,soilM,EPPOCode,growth_state
256,51.05377197265625,6.911667482933878,17.791,0.386,13,0
256,51.05377197265625,6.911667482933878,17.791,0.386,13,0
256,51.05377197265625,6.911667482933878,17.791,0.386,13,0
256,51.05377197265625,6.911667482933878,17.791,0.386,13,0
256,51.05377197265625,6.911667482933878,17.791,0.386,13,0
256,51.05377197265625,6.911667482933878,17.791,0.386,13,0
256,51.05377197265625,6.911667482933878,17.791,0.386,13,0
256,51.05377197265625,6.911667482933878,17.791,0.386,13,0
256,51.05377197265625,6.911667482933878,17.791,0.386,13,0
256,51.05377197265625,6.911667482933878,17.791,0.386,13,0
256,51.05377197265625,6.911667482933878,17.791,0.386,13,0
256,51.05377197265625,6.911667482933878,17.791,0.386,13,0
256,51.05377197265625,6.911667482933878,17.791,0.386,13,0
256,51.05377197265625,6.911667482933878,17.791,0.386,13,0
256,51.05377197265625,6.911667482933878,17.791,0.386,13,0
256,51.05377197265625,6.911667482933878,17.791,0.386,13,0
256,51.05377197265625,6.911667482933878,17.791,0.386,13,0
256,51.05377197265625,6.911667482933878,17.791,0.386,13,0
256,51.05377197265625,6.911667482933878,17.791,0.386,13,0
256,51.05377197265625,6.911667482933878,17.791,0.386,13,0
256,51.05377197265625,6.911667482933878,17.791,0.386,13,0
256,51.05377197265625,6.911667482933878,17.791,0.386,13,0
256,51.05377197265625,6.911667482933878,17.791,0.386,13,0
256,51.05377197265625,6.911667482933878,17.791,0.386,13,0
95,45.623077260107,12.6930461055429,14.319,0.399,14,0
239,47.76090068732248,19.105719270569704,22.176,0.386,14,0
154,47.589776110879676,20.851704357211332,17.479,0.409,14,0
291,49.4117431640625,8.399507598959282,14.271,0.42,14,0
291,49.4117431640625,8.399507598959282,14.271,0.42,14,0
161,52.5380249023438,-114.552059462401,13.447,0.366,14,1
256,51.053375244140625,6.911776675356835,17.791,0.386,14,0
256,51.053375244140625,6.911776675356835,17.791,0.386,14,0
256,51.053375244140625,6.911776675356835,17.791,0.386,14,0
204,47.76178378616251,19.108157269674454,20.38,0.374,14,0
198,36.06173581174201,140.09170867019827,21.174,0.406,14,0
198,36.06173581174201,140.09170867019827,21.174,0.406,14,0
198,36.06173581174201,140.09170867019827,21.174,0.406,14,0
198,36.06173581174201,140.09170867019827,21.174,0.406,14,0
198,36.06173581174201,140.09170867019827,21.174,0.406,14,0
198,36.06173581174201,140.09170867019827,21.174,0.406,14,0
198,36.06173581174201,140.09170867019827,21.174,0.406,14,0
239,47.76597595651036,19.11392212390267,22.186,0.382,14,0
138,47.75877699218816,19.102821806768524,12.382,0.401,14,0
256,51.05338537569084,6.911714452203695,17.791,0.386,14,0
80,49.847610596532,13.1034033080899,6.021,0.388,14,0
84,48.2216126472207,11.4118066057669,8.28,0.369,14,0
256,51.05311308570434,6.913213165614203,17.835,0.367,14,0
256,51.05311308570434,6.913213165614203,17.835,0.367,14,0
256,51.05311308570434,6.913213165614203,17.835,0.367,14,0
256,51.05311308570434,6.913213165614203,17.835,0.367,14,0
256,51.05311308570434,6.913213165614203,17.835,0.367,14,0
119,45.32348424265217,19.853235225323587,15.423,0.39,14,0
106,40.4541015625,-89.260598961347,11.759,0.378,14,0
106,40.4541015625,-89.260598961347,11.759,0.378,14,0
102,58.3936562227679,14.9347829947817,5.398,0.365,14,0
102,58.3936562227679,14.9347829947817,5.398,0.365,14,0
110,42.1068982361277,-91.4440002479511,10.984,0.388,14,0
110,51.0758079150328,8.80408493983628,9.539,0.352,14,0
121,53.7276732894104,-114.046922176944,6.681,0.376,14,0
121,53.7276732894104,-114.046922176944,6.681,0.376,14,0
121,53.7276732894104,-114.046922176944,6.681,0.376,14,0
121,50.8337896813244,-105.885782745827,8.454,0.376,14,0
119,47.98849554,9.79279021,12.266,0.359,14,0
116,51.4884130564066,-112.749238992215,8.236,0.366,14,0
127,40.1765747070312,-85.9514800832476,13.851,0.397,14,0
121,55.8067042688687,13.1041931900828,13.529,0.361,14,0
127,52.5793126831321,-113.378949416907,3.808,0.393,14,0
136,55.4461517572627,23.3042448353463,9.661,0.365,14,0
136,55.4461517572627,23.3042448353463,9.661,0.365,14,0
121,59.5551147460938,15.6520804949251,15.244,0.346,14,0
121,59.5551147460938,15.6520804949251,15.244,0.346,14,0
120,49.3184961487766,11.6953440937624,12.437,0.366,14,0
124,41.3635899313179,-93.7136046309896,13.4,0.379,14,0
143,44.49119106,-80.98152417,12.073,0.407,14,0
256,51.05340576171875,6.911787679425358,17.791,0.386,14,1
239,47.763432045511664,19.10597889685919,22.176,0.389,14,0
291,49.4117431640625,8.399428235935378,14.271,0.42,14,0
263,35.60601806640625,140.39952001547476,23.844,0.456,14,1
127,40.8890753788733,-97.7507064084204,12.666,0.374,14,0
127,40.8890753788733,-97.7507064084204,12.666,0.374,14,0
127,40.8890753788733,-97.7507064084204,12.666,0.374,14,0
127,40.8890753788733,-97.7507064084204,12.666,0.374,14,0
127,40.8890753788733,-97.7507064084204,12.666,0.374,14,0
127,40.8890753788733,-97.7507064084204,12.666,0.374,14,0
124,41.6149597167969,-99.8455568031406,12.076,0.331,14,0
132,45.0873413085938,-87.8016179893984,8.51,0.368,14,0
161,51.2893599709165,-113.47547526293,15.499,0.369,14,0
162,51.73749634,-112.37576457,15.133,0.371,14,0
161,52.7566289649855,-111.384183313674,15.602,0.389,14,0
172,34.6624813461999,137.317963270598,21.683,0.421,14,0
291,62.48429359,21.38935797,4.884,0.332,14,0
263,35.606048583984375,140.39948506293854,23.844,0.456,15,1
198,35.97473551056904,140.16275363056005,21.171,0.409,15,0
242,35.60601806640625,140.3994997312691,25.826,0.41,15,1
263,35.60595703125,140.399568211418,23.844,0.456,15,1
248,35.60589599609375,140.39960190666875,25.229,0.411,15,0
129,43.3809911460088,-81.7073374428616,6.85,0.421,15,0
262,35.60601806640625,140.399586735424,24.248,0.451,15,1
242,35.605987548828125,140.39951574070415,25.826,0.41,15,1
263,35.60601806640625,140.39952001547476,23.844,0.456,15,0
146,47.67384650789043,19.26918396211077,15.371,0.353,16,1
126,49.2913004011375,4.57142813131639,11.161,0.396,16,1
126,49.2913004011375,4.57142813131639,11.161,0.396,16,1
126,49.2913004011375,4.57142813131639,11.161,0.396,16,1
126,49.2913004011375,4.57142813131639,11.161,0.396,16,1
126,49.2913004011375,4.57142813131639,11.161,0.396,16,1
126,49.2913004011375,4.57142813131639,11.161,0.396,16,1
126,49.2913004011375,4.57142813131639,11.161,0.396,16,1
120,46.43761818301532,20.292224725727262,14.816,0.384,16,1
154,47.58977162656149,20.851732855682123,17.479,0.409,16,0
256,51.053436279296875,6.9116910904359,17.791,0.386,16,0
256,51.05047524881083,6.916831316209461,17.826,0.358,16,0
256,51.05047524881083,6.916831316209461,17.826,0.358,16,0
256,51.05047524881083,6.916831316209461,17.826,0.358,16,0
256,51.05047524881083,6.916831316209461,17.826,0.358,16,0
163,47.57852835119475,19.37726296486274,20.518,0.343,16,0
163,47.57852835119475,19.37726296486274,20.518,0.343,16,0
163,47.57852835119475,19.37726296486274,20.518,0.343,16,0
163,47.57852835119475,19.37726296486274,20.518,0.343,16,0
198,36.06173581174201,140.09170867019827,21.174,0.406,16,0
198,36.06173581174201,140.09170867019827,21.174,0.406,16,0
148,46.821816754570996,20.533530497942618,16.492,0.412,16,0
143,47.118499755859375,17.288836855457433,12.916,0.366,16,1
143,47.170529994226214,17.040193732843772,12.734,0.366,16,1
138,47.75677411952992,19.10275676254375,12.383,0.399,16,1
138,47.75677411952992,19.10275676254375,12.383,0.399,16,1
138,47.75677411952992,19.10275676254375,12.383,0.399,16,1
121,46.70057638087001,21.115473294650304,15.02,0.391,16,1
121,46.70057638087001,21.115473294650304,15.02,0.391,16,1
138,47.75645011846544,19.10439255144463,12.372,0.409,16,1
138,47.74887589026381,19.102124376290007,12.394,0.387,16,1
138,47.74887589026381,19.102124376290007,12.394,0.387,16,1
138,47.74887589026381,19.102124376290007,12.394,0.387,16,1
138,47.74887589026381,19.102124376290007,12.394,0.387,16,1
138,47.74887589026381,19.102124376290007,12.394,0.387,16,1
174,45.25753831933198,19.805636378430467,25.468,0.372,16,0
133,47.349878833673266,18.76961111092825,13.226,0.366,16,1
133,47.349878833673266,18.76961111092825,13.226,0.366,16,1
133,47.349878833673266,18.76961111092825,13.226,0.366,16,1
185,35.97442626953125,140.16383380642176,22.44,0.377,16,1
256,51.05316162109375,6.912073753780604,17.835,0.367,16,0
256,51.05316162109375,6.912073753780604,17.835,0.367,16,0
256,51.05316162109375,6.912073753780604,17.835,0.367,16,0
256,51.053464743356244,6.911799833184954,17.835,0.367,16,1
256,51.04879561154599,6.910337315443061,17.818,0.365,16,1
256,51.04879561154599,6.910337315443061,17.818,0.365,16,1
256,51.04879561154599,6.910337315443061,17.818,0.365,16,1
248,35.605926513671875,140.3996559699442,25.229,0.411,16,1
185,36.061768191048564,140.0917625222119,22.435,0.376,16,1
163,46.604407914026254,20.268499413524065,20.609,0.404,16,0
154,47.56113703367071,21.412772778441575,17.688,0.421,16,1
130,52.8787295613438,4.8131513223052,9.486,0.383,16,0
130,52.8787295613438,4.8131513223052,9.486,0.383,16,0
130,52.8787295613438,4.8131513223052,9.486,0.383,16,0
130,52.8787295613438,4.8131513223052,9.486,0.383,16,0
130,52.8787295613438,4.8131513223052,9.486,0.383,16,0
130,52.8787295613438,4.8131513223052,9.486,0.383,16,0
130,52.8787295613438,4.8131513223052,9.486,0.383,16,0
130,52.8787295613438,4.8131513223052,9.486,0.383,16,0
130,52.8787295613438,4.8131513223052,9.486,0.383,16,0
130,52.8787295613438,4.8131513223052,9.486,0.383,16,0
130,52.8787295613438,4.8131513223052,9.486,0.383,16,0
130,52.8787295613438,4.8131513223052,9.486,0.383,16,0
130,52.8787295613438,4.8131513223052,9.486,0.383,16,0
130,52.8787295613438,4.8131513223052,9.486,0.383,16,0
130,52.8787295613438,4.8131513223052,9.486,0.383,16,0
130,52.8787295613438,4.8131513223052,9.486,0.383,16,0
130,52.8787295613438,4.8131513223052,9.486,0.383,16,0
130,52.8787295613438,4.8131513223052,9.486,0.383,16,0
130,52.8787295613438,4.8131513223052,9.486,0.383,16,0
130,52.8787295613438,4.8131513223052,9.486,0.383,16,0
130,52.8787295613438,4.8131513223052,9.486,0.383,16,0
130,52.8787295613438,4.8131513223052,9.486,0.383,16,0
130,52.8787295613438,4.8131513223052,9.486,0.383,16,1
130,52.8787295613438,4.8131513223052,9.486,0.383,16,1
130,52.8787295613438,4.8131513223052,9.486,0.383,16,1
130,52.8787295613438,4.8131513223052,9.486,0.383,16,0
130,52.8787295613438,4.8131513223052,9.486,0.383,16,0
130,52.8787295613438,4.8131513223052,9.486,0.383,16,0
130,52.8787295613438,4.8131513223052,9.486,0.383,16,0
130,52.8787295613438,4.8131513223052,9.486,0.383,16,0
130,52.8787295613438,4.8131513223052,9.486,0.383,16,0
130,52.8787295613438,4.8131513223052,9.486,0.383,16,0
138,47.75512883597145,19.104163374947113,12.375,0.404,16,1
138,47.75512883597145,19.104163374947113,12.375,0.404,16,1
138,47.75512883597145,19.104163374947113,12.375,0.404,16,1
138,47.75512883597145,19.104163374947113,12.375,0.404,16,1
138,47.75512883597145,19.104163374947113,12.375,0.404,16,1
138,47.75512883597145,19.104163374947113,12.375,0.404,16,1
138,47.75512883597145,19.104163374947113,12.375,0.404,16,1
138,47.75512883597145,19.104163374947113,12.375,0.404,16,1
138,47.75512883597145,19.104163374947113,12.375,0.404,16,1
138,47.75512883597145,19.104163374947113,12.375,0.404,16,1
138,47.75512883597145,19.104163374947113,12.375,0.404,16,1
138,47.75512883597145,19.104163374947113,12.375,0.404,16,1
138,47.75512883597145,19.104163374947113,12.375,0.404,16,1
138,47.75512883597145,19.104163374947113,12.375,0.404,16,1
138,47.75512883597145,19.104163374947113,12.375,0.404,16,1
138,47.75512883597145,19.104163374947113,12.375,0.404,16,1
138,47.75512883597145,19.104163374947113,12.375,0.404,16,1
138,47.75512883597145,19.104163374947113,12.375,0.404,16,1
138,47.75512883597145,19.104163374947113,12.375,0.404,16,1
138,47.75512883597145,19.104163374947113,12.375,0.404,16,1
138,47.75512883597145,19.104163374947113,12.375,0.404,16,1
138,47.75512883597145,19.104163374947113,12.375,0.404,16,1
138,47.75512883597145,19.104163374947113,12.375,0.404,16,1
138,47.75512883597145,19.104163374947113,12.375,0.404,16,1
138,47.75512883597145,19.104163374947113,12.375,0.404,16,1
138,47.75512883597145,19.104163374947113,12.375,0.404,16,1
138,47.75512883597145,19.104163374947113,12.375,0.404,16,1
138,47.75512883597145,19.104163374947113,12.375,0.404,16,1
138,47.75512883597145,19.104163374947113,12.375,0.404,16,1
138,47.75512883597145,19.104163374947113,12.375,0.404,16,1
138,47.75512883597145,19.104163374947113,12.375,0.404,16,1
138,47.75512883597145,19.104163374947113,12.375,0.404,16,1
138,47.75512883597145,19.104163374947113,12.375,0.404,16,1
138,47.75512883597145,19.104163374947113,12.375,0.404,16,1
138,47.75512883597145,19.104163374947113,12.375,0.404,16,1
138,47.75512883597145,19.104163374947113,12.375,0.404,16,1
138,47.75512883597145,19.104163374947113,12.375,0.404,16,1
138,47.75512883597145,19.104163374947113,12.375,0.404,16,1
245,52.13726806640625,10.187589582065295,21.83,0.366,16,0
256,51.05340576171875,6.9118393957679265,17.835,0.367,16,0
256,51.05311308570434,6.913213165614203,17.835,0.367,16,0
256,51.05311308570434,6.913213165614203,17.835,0.367,16,0
256,51.05311308570434,6.913213165614203,17.835,0.367,16,0
256,51.05311308570434,6.913213165614203,17.835,0.367,16,0
256,51.05311308570434,6.913213165614203,17.835,0.367,16,0
256,51.05311308570434,6.913213165614203,17.835,0.367,16,0
256,51.05311308570434,6.913213165614203,17.835,0.367,16,0
256,51.05311308570434,6.913213165614203,17.835,0.367,16,0
256,51.05311308570434,6.913213165614203,17.835,0.367,16,0
256,51.05311308570434,6.913213165614203,17.835,0.367,16,0
256,51.05311308570434,6.913213165614203,17.835,0.367,16,0
256,51.05311308570434,6.913213165614203,17.835,0.367,16,0
70,46.704437323,19.272358827,10.918,0.366,16,1
70,46.704437323,19.272358827,10.918,0.366,16,1
313,27.3592033333333,75.6988783333333,24.009,0.317,16,0
93,48.82898806,12.00156225,11.449,0.342,16,1
93,52.6093279431133,10.0091669429187,9.423,0.339,16,1
108,50.3375039081782,7.37024706826513,10.079,0.353,16,1
108,50.3375039081782,7.37024706826513,10.079,0.353,16,1
101,41.236643698,15.71862418,12.209,0.366,16,0
109,50.24223331,10.62963495,11.781,0.357,16,1
109,50.24223331,10.62963495,11.781,0.357,16,1
109,50.24223331,10.62963495,11.781,0.357,16,1
109,50.24223331,10.62963495,11.781,0.357,16,1
109,50.24223331,10.62963495,11.781,0.357,16,1
109,50.24223331,10.62963495,11.781,0.357,16,1
109,50.24223331,10.62963495,11.781,0.357,16,1
109,50.24223331,10.62963495,11.781,0.357,16,1
109,50.24223331,10.62963495,11.781,0.357,16,1
109,50.24223331,10.62963495,11.781,0.357,16,1
109,50.24223331,10.62963495,11.781,0.357,16,1
109,50.24223331,10.62963495,11.781,0.357,16,1
109,50.24223331,10.62963495,11.781,0.357,16,1
109,50.24223331,10.62963495,11.781,0.357,16,1
109,50.24223331,10.62963495,11.781,0.357,16,1
109,50.24223331,10.62963495,11.781,0.357,16,1
109,50.24223331,10.62963495,11.781,0.357,16,1
111,50.0332786235958,-107.739722980186,7.532,0.357,16,1
111,50.0332786235958,-107.739722980186,7.532,0.357,16,1
111,50.0332786235958,-107.739722980186,7.532,0.357,16,1
111,50.0332786235958,-107.739722980186,7.532,0.357,16,1
111,50.0332786235958,-107.739722980186,7.532,0.357,16,1
111,50.0332786235958,-107.739722980186,7.532,0.357,16,1
111,50.0332786235958,-107.739722980186,7.532,0.357,16,1
111,50.0332786235958,-107.739722980186,7.532,0.357,16,1
119,58.2526245117188,13.7898230474614,11.264,0.351,16,1
119,58.2526245117188,13.7898230474614,11.264,0.351,16,1
123,49.7010544403906,-97.8746406542789,9.091,0.402,16,1
123,49.7010544403906,-97.8746406542789,9.091,0.402,16,1
123,49.7010544403906,-97.8746406542789,9.091,0.402,16,1
123,49.7010544403906,-97.8746406542789,9.091,0.402,16,1
117,49.5318190903983,9.93694483363788,14.074,0.344,16,0
117,44.8712243831267,10.7849815346648,16.028,0.414,16,1
117,44.8712243831267,10.7849815346648,16.028,0.414,16,0
127,40.9533517263441,-84.2446496780266,12.569,0.461,16,0
127,40.1765747070312,-85.9514800832476,13.851,0.397,16,0
130,51.596103672,12.127014244,11.346,0.384,16,0
132,50.2891540527344,13.6279356200375,10.112,0.409,16,1
132,50.2891540527344,13.6279356200375,10.112,0.409,16,1
132,50.2891540527344,13.6279356200375,10.112,0.409,16,1
132,50.2891540527344,13.6279356200375,10.112,0.409,16,1
132,50.2891540527344,13.6279356200375,10.112,0.409,16,1
132,50.2891540527344,13.6279356200375,10.112,0.409,16,1
132,50.2891540527344,13.6279356200375,10.112,0.409,16,1
132,50.2891540527344,13.6279356200375,10.112,0.409,16,1
131,44.7940652974846,-94.2541080168089,9.551,0.394,16,0
130,38.8221172616247,-83.4281932935896,17.359,0.412,16,0
130,38.8221172616247,-83.4281932935896,17.359,0.412,16,0
130,38.8221172616247,-83.4281932935896,17.359,0.412,16,0
133,45.8617384359241,126.84999005869,16.271,0.363,16,1
133,43.9571137157364,-89.2130212817147,9.53,0.377,16,1
131,58.4763872672938,15.2342867021742,9.164,0.432,16,1
131,58.4763872672938,15.2342867021742,9.164,0.432,16,1
131,58.4763872672938,15.2342867021742,9.164,0.432,16,1
131,58.4763872672938,15.2342867021742,9.164,0.432,16,1
135,53.9897244091879,10.1071942319409,9.213,0.331,16,0
135,53.9897244091879,10.1071942319409,9.213,0.331,16,0
135,53.9897244091879,10.1071942319409,9.213,0.331,16,0
122,48.7918970128521,11.9906450808048,14.291,0.349,16,1
122,48.7918970128521,11.9906450808048,14.291,0.349,16,1
122,48.7918970128521,11.9906450808048,14.291,0.349,16,1
122,52.68875357,9.66048084,14.31,0.356,16,1
122,52.68875357,9.66048084,14.31,0.356,16,1
122,52.68875357,9.66048084,14.31,0.356,16,1
122,52.68875357,9.66048084,14.31,0.356,16,1
122,52.68875357,9.66048084,14.31,0.356,16,1
122,52.68875357,9.66048084,14.31,0.356,16,1
122,52.68875357,9.66048084,14.31,0.356,16,1
122,52.68875357,9.66048084,14.31,0.356,16,1
122,52.68875357,9.66048084,14.31,0.356,16,1
122,52.68875357,9.66048084,14.31,0.356,16,1
122,52.68875357,9.66048084,14.31,0.356,16,1
122,52.68875357,9.66048084,14.31,0.356,16,1
122,52.68875357,9.66048084,14.31,0.356,16,1
122,52.68875357,9.66048084,14.31,0.356,16,1
122,52.68875357,9.66048084,14.31,0.356,16,1
122,52.68875357,9.66048084,14.31,0.356,16,1
122,52.68875357,9.66048084,14.31,0.356,16,1
122,52.68875357,9.66048084,14.31,0.356,16,1
125,49.65122612,-99.96895839,8.15,0.391,16,1
125,49.65122612,-99.96895839,8.15,0.391,16,1
125,49.65122612,-99.96895839,8.15,0.391,16,1
125,49.65122612,-99.96895839,8.15,0.391,16,1
125,49.65122612,-99.96895839,8.15,0.391,16,1
125,49.65122612,-99.96895839,8.15,0.391,16,1
125,49.65122612,-99.96895839,8.15,0.391,16,1
125,49.65122612,-99.96895839,8.15,0.391,16,1
125,49.65122612,-99.96895839,8.15,0.391,16,1
125,49.65122612,-99.96895839,8.15,0.391,16,1
125,49.65122612,-99.96895839,8.15,0.391,16,1
125,49.65122612,-99.96895839,8.15,0.391,16,1
125,49.65122612,-99.96895839,8.15,0.391,16,1
125,49.65122612,-99.96895839,8.15,0.391,16,1
125,49.65122612,-99.96895839,8.15,0.391,16,1
125,49.65122612,-99.96895839,8.15,0.391,16,1
125,49.65122612,-99.96895839,8.15,0.391,16,1
125,49.65122612,-99.96895839,8.15,0.391,16,1
125,49.65122612,-99.96895839,8.15,0.391,16,1
125,49.65122612,-99.96895839,8.15,0.391,16,1
125,49.65122612,-99.96895839,8.15,0.391,16,1
125,49.65122612,-99.96895839,8.15,0.391,16,1
125,49.65122612,-99.96895839,8.15,0.391,16,1
125,49.65122612,-99.96895839,8.15,0.391,16,1
125,49.65122612,-99.96895839,8.15,0.391,16,1
125,49.65122612,-99.96895839,8.15,0.391,16,1
125,49.65122612,-99.96895839,8.15,0.391,16,1
125,49.65122612,-99.96895839,8.15,0.391,16,1
125,49.65122612,-99.96895839,8.15,0.391,16,1
125,49.65122612,-99.96895839,8.15,0.391,16,1
126,51.8712256923001,19.0176218477183,13.186,0.324,16,1
126,51.8712256923001,19.0176218477183,13.186,0.324,16,1
128,45.4998102877289,9.93551960214972,13.941,0.394,16,1
128,45.4998102877289,9.93551960214972,13.941,0.394,16,1
128,45.4998102877289,9.93551960214972,13.941,0.394,16,1
128,45.4998102877289,9.93551960214972,13.941,0.394,16,1
128,45.4998102877289,9.93551960214972,13.941,0.394,16,1
128,45.4998102877289,9.93551960214972,13.941,0.394,16,1
128,45.4998102877289,9.93551960214972,13.941,0.394,16,1
128,45.4998102877289,9.93551960214972,13.941,0.394,16,1
128,45.4998102877289,9.93551960214972,13.941,0.394,16,1
128,45.4998102877289,9.93551960214972,13.941,0.394,16,1
128,45.4998102877289,9.93551960214972,13.941,0.394,16,1
128,45.4998102877289,9.93551960214972,13.941,0.394,16,1
128,45.4998102877289,9.93551960214972,13.941,0.394,16,1
128,45.4998102877289,9.93551960214972,13.941,0.394,16,1
128,45.4998102877289,9.93551960214972,13.941,0.394,16,1
128,45.4998102877289,9.93551960214972,13.941,0.394,16,1
128,45.4998102877289,9.93551960214972,13.941,0.394,16,1
128,45.4998102877289,9.93551960214972,13.941,0.394,16,1
128,45.4998102877289,9.93551960214972,13.941,0.394,16,1
128,45.4998102877289,9.93551960214972,13.941,0.394,16,1
128,45.4998102877289,9.93551960214972,13.941,0.394,16,1
126,40.1615795027839,-83.720479728732,13.809,0.394,16,0
126,40.1615795027839,-83.720479728732,13.809,0.394,16,1
136,52.5437316894531,-108.463577516478,8.145,0.379,16,0
136,52.5437316894531,-108.463577516478,8.145,0.379,16,0
142,49.9553969060204,6.49287006063522,11.824,0.414,16,0
142,49.9553969060204,6.49287006063522,11.824,0.414,16,1
142,49.9553969060204,6.49287006063522,11.824,0.414,16,1
134,49.4117146765922,12.1526874929148,9.767,0.355,16,1
134,49.4117146765922,12.1526874929148,9.767,0.355,16,1
134,49.4117146765922,12.1526874929148,9.767,0.355,16,1
134,49.4117146765922,12.1526874929148,9.767,0.355,16,1
134,49.4117146765922,12.1526874929148,9.767,0.355,16,1
134,49.4117146765922,12.1526874929148,9.767,0.355,16,1
134,49.4117146765922,12.1526874929148,9.767,0.355,16,1
134,49.4117146765922,12.1526874929148,9.767,0.355,16,1
134,49.4117146765922,12.1526874929148,9.767,0.355,16,1
134,49.4117146765922,12.1526874929148,9.767,0.355,16,1
134,49.4117146765922,12.1526874929148,9.767,0.355,16,1
134,49.4117146765922,12.1526874929148,9.767,0.355,16,1
134,49.4117146765922,12.1526874929148,9.767,0.355,16,1
143,48.4081420898438,12.2459850087876,11.957,0.399,16,1
143,48.4081420898438,12.2459850087876,11.957,0.399,16,1
145,48.16883979,-103.09121106,12.479,0.431,16,0
140,47.0178833007812,2.79597616754733,12.66,0.405,16,0
140,43.1079428735066,-97.0458001207431,13.109,0.407,16,0
140,43.1079428735066,-97.0458001207431,13.109,0.407,16,0
140,43.1079428735066,-97.0458001207431,13.109,0.407,16,0
143,51.5920674258543,13.0348323252787,12.916,0.352,16,0
143,48.4081338812117,12.2459817398454,11.957,0.399,16,1
143,48.4081338812117,12.2459817398454,11.957,0.399,16,1
143,48.4081338812117,12.2459817398454,11.957,0.399,16,1
291,49.4117431640625,8.399428235935378,14.271,0.42,16,0
197,46.86853294957836,20.054243794773743,21.022,0.362,16,0
138,47.763763427734375,19.105211701261908,12.373,0.41,16,0
138,47.763763427734375,19.105211701261908,12.373,0.41,16,1
138,47.763763427734375,19.105211701261908,12.373,0.41,16,1
138,47.763763427734375,19.105211701261908,12.373,0.41,16,1
138,47.763763427734375,19.105211701261908,12.373,0.41,16,1
256,51.0529627169843,6.912631973925406,17.835,0.367,16,0
256,51.0529627169843,6.912631973925406,17.835,0.367,16,0
256,51.0529627169843,6.912631973925406,17.835,0.367,16,0
256,51.0529627169843,6.912631973925406,17.835,0.367,16,0
256,51.0529627169843,6.912631973925406,17.835,0.367,16,0
256,51.0529627169843,6.912631973925406,17.835,0.367,16,0
256,51.0529627169843,6.912631973925406,17.835,0.367,16,0
144,50.6644825494081,-102.300662018466,11.559,0.407,16,0
144,50.6644825494081,-102.300662018466,11.559,0.407,16,0
143,36.5025527542797,-119.484886089451,18.961,0.313,16,0
143,36.5025527542797,-119.484886089451,18.961,0.313,16,0
143,36.5025527542797,-119.484886089451,18.961,0.313,16,0
143,36.5025527542797,-119.484886089451,18.961,0.313,16,0
143,36.5025527542797,-119.484886089451,18.961,0.313,16,0
148,52.5512568400815,-106.653863949396,12.256,0.426,16,0
126,40.1615905761719,-83.7205012702231,13.809,0.394,16,0
126,40.1615905761719,-83.7205012702231,13.809,0.394,16,0
126,40.1615905761719,-83.7205012702231,13.809,0.394,16,1
126,40.1615905761719,-83.7205012702231,13.809,0.394,16,0
126,40.1615905761719,-83.7205012702231,13.809,0.394,16,1
126,40.1615905761719,-83.7205012702231,13.809,0.394,16,0
127,48.5396997798525,5.52064002399878,9.88,0.405,16,0
128,51.9509676407606,7.22564614064831,10.741,0.377,16,1
133,45.9697959619071,-99.9643269461579,7.436,0.389,16,1
133,45.9697959619071,-99.9643269461579,7.436,0.389,16,1
133,45.9697959619071,-99.9643269461579,7.436,0.389,16,1
133,45.9697959619071,-99.9643269461579,7.436,0.389,16,1
133,45.9697959619071,-99.9643269461579,7.436,0.389,16,1
133,45.9697959619071,-99.9643269461579,7.436,0.389,16,1
135,53.9958168503254,10.1735171905258,9.201,0.345,16,0
161,51.2893599709165,-113.47547526293,15.499,0.369,16,0
162,45.3321838378906,-94.2027084623409,20.222,0.328,16,0
162,45.3321838378906,-94.2027084623409,20.222,0.328,16,1
162,45.3321838378906,-94.2027084623409,20.222,0.328,16,1
162,45.3321838378906,-94.2027084623409,20.222,0.328,16,0
162,45.3321838378906,-94.2027084623409,20.222,0.328,16,0
162,45.3321838378906,-94.2027084623409,20.222,0.328,16,0
162,45.3321838378906,-94.2027084623409,20.222,0.328,16,0
162,45.3321838378906,-94.2027084623409,20.222,0.328,16,1
162,45.3321838378906,-94.2027084623409,20.222,0.328,16,0
162,45.3321838378906,-94.2027084623409,20.222,0.328,16,0
162,45.3321838378906,-94.2027084623409,20.222,0.328,16,0
162,45.3321838378906,-94.2027084623409,20.222,0.328,16,1
162,45.3321838378906,-94.2027084623409,20.222,0.328,16,0
162,45.3321838378906,-94.2027084623409,20.222,0.328,16,0
162,45.3321838378906,-94.2027084623409,20.222,0.328,16,0
162,45.3321838378906,-94.2027084623409,20.222,0.328,16,0
162,45.3321838378906,-94.2027084623409,20.222,0.328,16,0
162,45.3321838378906,-94.2027084623409,20.222,0.328,16,0
162,41.7900113381166,-89.8280974156887,20.909,0.416,16,0
161,50.913453948251,-106.420821105239,18.542,0.358,16,0
163,52.2322769026003,-106.91880353735,17.526,0.381,16,0
162,46.3185086148291,-96.9122671243706,21.646,0.36,16,1
161,50.9015058260411,4.14387697353959,16.377,0.354,16,1
161,50.9015058260411,4.14387697353959,16.377,0.354,16,1
161,50.9015058260411,4.14387697353959,16.377,0.354,16,1
161,50.9015058260411,4.14387697353959,16.377,0.354,16,1
161,50.9015058260411,4.14387697353959,16.377,0.354,16,1
161,50.9015058260411,4.14387697353959,16.377,0.354,16,1
